order,suborder,greatgroup,subgroup,code,order_code,suborder_code,greatgroup_code,subgroup_code
mollisols,ustolls,argiustolls,aridic argiustolls,IGER,I,IG,IGE,IGER
mollisols,ustolls,argiustolls,udic argiustolls,IGES,I,IG,IGE,IGES
mollisols,ustolls,argiustolls,duric argiustolls,IGET,I,IG,IGE,IGET
mollisols,ustolls,argiustolls,typic argiustolls,IGEU,I,IG,IGE,IGEU
mollisols,ustolls,vermustolls,lithic vermustolls,IGFA,I,IG,IGF,IGFA
mollisols,ustolls,vermustolls,aquic vermustolls,IGFB,I,IG,IGF,IGFB
mollisols,ustolls,vermustolls,pachic vermustolls,IGFC,I,IG,IGF,IGFC
mollisols,ustolls,vermustolls,entic vermustolls,IGFD,I,IG,IGF,IGFD
mollisols,ustolls,vermustolls,typic vermustolls,IGFE,I,IG,IGF,IGFE
mollisols,ustolls,haplustolls,salidic haplustolls,IGGA,I,IG,IGG,IGGA
mollisols,ustolls,haplustolls,ruptic-lithic haplustolls,IGGB,I,IG,IGG,IGGB
mollisols,ustolls,haplustolls,aridic lithic haplustolls,IGGC,I,IG,IGG,IGGC
mollisols,ustolls,haplustolls,lithic haplustolls,IGGD,I,IG,IGG,IGGD
mollisols,ustolls,haplustolls,aquertic haplustolls,IGGE,I,IG,IGG,IGGE
mollisols,ustolls,haplustolls,torrertic haplustolls,IGGF,I,IG,IGG,IGGF
mollisols,ustolls,haplustolls,pachic udertic haplustolls,IGGG,I,IG,IGG,IGGG
mollisols,ustolls,haplustolls,udertic haplustolls,IGGH,I,IG,IGG,IGGH
mollisols,ustolls,haplustolls,pachic vertic haplustolls,IGGI,I,IG,IGG,IGGI
mollisols,ustolls,haplustolls,vertic haplustolls,IGGJ,I,IG,IGG,IGGJ
mollisols,ustolls,haplustolls,torroxic haplustolls,IGGK,I,IG,IGG,IGGK
mollisols,ustolls,haplustolls,oxic haplustolls,IGGL,I,IG,IGG,IGGL
mollisols,ustolls,haplustolls,andic haplustolls,IGGM,I,IG,IGG,IGGM
mollisols,ustolls,haplustolls,vitritorrandic haplustolls,IGGN,I,IG,IGG,IGGN
mollisols,ustolls,haplustolls,vitrandic haplustolls,IGGO,I,IG,IGG,IGGO
mollisols,ustolls,haplustolls,aquic cumulic haplustolls,IGGP,I,IG,IGG,IGGP
mollisols,ustolls,haplustolls,cumulic haplustolls,IGGQ,I,IG,IGG,IGGQ
mollisols,ustolls,haplustolls,anthraquic haplustolls,IGGR,I,IG,IGG,IGGR
mollisols,ustolls,haplustolls,fluvaquentic haplustolls,IGGS,I,IG,IGG,IGGS
mollisols,ustolls,haplustolls,aquic haplustolls,IGGT,I,IG,IGG,IGGT
mollisols,ustolls,haplustolls,pachic haplustolls,IGGU,I,IG,IGG,IGGU
mollisols,ustolls,haplustolls,oxyaquic haplustolls,IGGV,I,IG,IGG,IGGV
mollisols,ustolls,haplustolls,torrifluventic haplustolls,IGGW,I,IG,IGG,IGGW
mollisols,ustolls,haplustolls,torriorthentic haplustolls,IGGX,I,IG,IGG,IGGX
mollisols,ustolls,haplustolls,aridic haplustolls,IGGY,I,IG,IGG,IGGY
mollisols,ustolls,haplustolls,fluventic haplustolls,IGGZ,I,IG,IGG,IGGZ
mollisols,ustolls,haplustolls,duric haplustolls,IGGZa,I,IG,IGG,IGGZa
mollisols,ustolls,haplustolls,udorthentic haplustolls,IGGZb,I,IG,IGG,IGGZb
mollisols,ustolls,haplustolls,udic haplustolls,IGGZc,I,IG,IGG,IGGZc
mollisols,ustolls,haplustolls,entic haplustolls,IGGZd,I,IG,IGG,IGGZd
mollisols,ustolls,haplustolls,typic haplustolls,IGGZe,I,IG,IGG,IGGZe
mollisols,udolls,natrudolls,petrocalcic natrudolls,IHAA,I,IH,IHA,IHAA
mollisols,udolls,natrudolls,leptic vertic natrudolls,IHAB,I,IH,IHA,IHAB
mollisols,udolls,natrudolls,glossic vertic natrudolls,IHAC,I,IH,IHA,IHAC
mollisols,udolls,natrudolls,vertic natrudolls,IHAD,I,IH,IHA,IHAD
mollisols,udolls,natrudolls,leptic natrudolls,IHAE,I,IH,IHA,IHAE
mollisols,udolls,natrudolls,abruptic natrudolls,IHAF,I,IH,IHA,IHAF
mollisols,udolls,natrudolls,glossic natrudolls,IHAG,I,IH,IHA,IHAG
mollisols,udolls,natrudolls,calcic natrudolls,IHAH,I,IH,IHA,IHAH
mollisols,udolls,natrudolls,typic natrudolls,IHAI,I,IH,IHA,IHAI
mollisols,udolls,calciudolls,lithic calciudolls,IHBA,I,IH,IHB,IHBA
mollisols,udolls,calciudolls,vertic calciudolls,IHBB,I,IH,IHB,IHBB
mollisols,udolls,calciudolls,anthropic petrocalcic calciudolls,IHBC,I,IH,IHB,IHBC
mollisols,udolls,calciudolls,aquic calciudolls,IHBD,I,IH,IHB,IHBD
mollisols,udolls,calciudolls,fluventic calciudolls,IHBE,I,IH,IHB,IHBE
mollisols,udolls,calciudolls,typic calciudolls,IHBF,I,IH,IHB,IHBF
mollisols,udolls,paleudolls,vertic paleudolls,IHCA,I,IH,IHC,IHCA
mollisols,udolls,paleudolls,aquic pachic paleudolls,IHCB,I,IH,IHC,IHCB
mollisols,udolls,paleudolls,pachic paleudolls,IHCC,I,IH,IHC,IHCC
mollisols,udolls,paleudolls,aquic paleudolls,IHCD,I,IH,IHC,IHCD
mollisols,udolls,paleudolls,oxyaquic paleudolls,IHCE,I,IH,IHC,IHCE
mollisols,udolls,paleudolls,calcic paleudolls,IHCF,I,IH,IHC,IHCF
mollisols,udolls,paleudolls,typic paleudolls,IHCG,I,IH,IHC,IHCG
mollisols,udolls,argiudolls,lithic argiudolls,IHDA,I,IH,IHD,IHDA
mollisols,udolls,argiudolls,petrocalcic argiudolls,IHDB,I,IH,IHD,IHDB
mollisols,udolls,argiudolls,aquertic argiudolls,IHDC,I,IH,IHD,IHDC
mollisols,udolls,argiudolls,oxyaquic vertic argiudolls,IHDD,I,IH,IHD,IHDD
mollisols,udolls,argiudolls,pachic vertic argiudolls,IHDE,I,IH,IHD,IHDE
mollisols,udolls,argiudolls,alfic vertic argiudolls,IHDF,I,IH,IHD,IHDF
mollisols,udolls,argiudolls,vertic argiudolls,IHDG,I,IH,IHD,IHDG
mollisols,udolls,argiudolls,andic argiudolls,IHDH,I,IH,IHD,IHDH
mollisols,udolls,argiudolls,vitrandic argiudolls,IHDI,I,IH,IHD,IHDI
mollisols,udolls,argiudolls,aquic pachic argiudolls,IHDJ,I,IH,IHD,IHDJ
mollisols,udolls,argiudolls,pachic argiudolls,IHDK,I,IH,IHD,IHDK
mollisols,udolls,argiudolls,aquic argiudolls,IHDL,I,IH,IHD,IHDL
mollisols,udolls,argiudolls,oxyaquic argiudolls,IHDM,I,IH,IHD,IHDM
mollisols,udolls,argiudolls,lamellic argiudolls,IHDN,I,IH,IHD,IHDN
mollisols,udolls,argiudolls,psammentic argiudolls,IHDO,I,IH,IHD,IHDO
mollisols,udolls,argiudolls,arenic argiudolls,IHDP,I,IH,IHD,IHDP
mollisols,udolls,argiudolls,abruptic argiudolls,IHDQ,I,IH,IHD,IHDQ
mollisols,udolls,argiudolls,alfic argiudolls,IHDR,I,IH,IHD,IHDR
mollisols,udolls,argiudolls,oxic argiudolls,IHDS,I,IH,IHD,IHDS
mollisols,udolls,argiudolls,calcic argiudolls,IHDT,I,IH,IHD,IHDT
mollisols,udolls,argiudolls,typic argiudolls,IHDU,I,IH,IHD,IHDU
mollisols,udolls,vermudolls,lithic vermudolls,IHEA,I,IH,IHE,IHEA
mollisols,udolls,vermudolls,haplic vermudolls,IHEB,I,IH,IHE,IHEB
mollisols,udolls,vermudolls,typic vermudolls,IHEC,I,IH,IHE,IHEC
mollisols,udolls,hapludolls,lithic hapludolls,IHFA,I,IH,IHF,IHFA
mollisols,udolls,hapludolls,petrocalcic hapludolls,IHFB,I,IH,IHF,IHFB
mollisols,udolls,hapludolls,aquertic hapludolls,IHFC,I,IH,IHF,IHFC
mollisols,udolls,hapludolls,pachic vertic hapludolls,IHFD,I,IH,IHF,IHFD
mollisols,udolls,hapludolls,vertic hapludolls,IHFE,I,IH,IHF,IHFE
mollisols,udolls,hapludolls,andic hapludolls,IHFF,I,IH,IHF,IHFF
mollisols,udolls,hapludolls,vitrandic hapludolls,IHFG,I,IH,IHF,IHFG
mollisols,udolls,hapludolls,aquic cumulic hapludolls,IHFH,I,IH,IHF,IHFH
mollisols,udolls,hapludolls,cumulic hapludolls,IHFI,I,IH,IHF,IHFI
mollisols,udolls,hapludolls,fluvaquentic hapludolls,IHFJ,I,IH,IHF,IHFJ
mollisols,udolls,hapludolls,fluventic hapludolls,IHFK,I,IH,IHF,IHFK
mollisols,udolls,hapludolls,aquic pachic hapludolls,IHFL,I,IH,IHF,IHFL
mollisols,udolls,hapludolls,pachic hapludolls,IHFM,I,IH,IHF,IHFM
mollisols,udolls,hapludolls,aquic hapludolls,IHFN,I,IH,IHF,IHFN
mollisols,udolls,hapludolls,oxyaquic hapludolls,IHFO,I,IH,IHF,IHFO
mollisols,udolls,hapludolls,vermic hapludolls,IHFP,I,IH,IHF,IHFP
mollisols,udolls,hapludolls,calcic hapludolls,IHFQ,I,IH,IHF,IHFQ
mollisols,udolls,hapludolls,entic hapludolls,IHFR,I,IH,IHF,IHFR
mollisols,udolls,hapludolls,typic hapludolls,IHFS,I,IH,IHF,IHFS
alfisols,aqualfs,cryaqualfs,typic cryaqualfs,JAAA,J,JA,JAA,JAAA
alfisols,aqualfs,plinthaqualfs,typic plinthaqualfs,JABA,J,JA,JAB,JABA
alfisols,aqualfs,duraqualfs,typic duraqualfs,JACA,J,JA,JAC,JACA
alfisols,aqualfs,natraqualfs,vertic natraqualfs,JADA,J,JA,JAD,JADA
alfisols,aqualfs,natraqualfs,vermic natraqualfs,JADB,J,JA,JAD,JADB
alfisols,aqualfs,natraqualfs,albic glossic natraqualfs,JADC,J,JA,JAD,JADC
alfisols,aqualfs,natraqualfs,albic natraqualfs,JADD,J,JA,JAD,JADD
alfisols,aqualfs,natraqualfs,glossic natraqualfs,JADE,J,JA,JAD,JADE
alfisols,aqualfs,natraqualfs,mollic natraqualfs,JADF,J,JA,JAD,JADF
alfisols,aqualfs,natraqualfs,typic natraqualfs,JADG,J,JA,JAD,JADG
alfisols,aqualfs,fragiaqualfs,vermic fragiaqualfs,JAEA,J,JA,JAE,JAEA
alfisols,aqualfs,fragiaqualfs,aeric fragiaqualfs,JAEB,J,JA,JAE,JAEB
alfisols,aqualfs,fragiaqualfs,plinthic fragiaqualfs,JAEC,J,JA,JAE,JAEC
alfisols,aqualfs,fragiaqualfs,humic fragiaqualfs,JAED,J,JA,JAE,JAED
alfisols,aqualfs,fragiaqualfs,typic fragiaqualfs,JAEE,J,JA,JAE,JAEE
alfisols,aqualfs,kandiaqualfs,arenic kandiaqualfs,JAFA,J,JA,JAF,JAFA
alfisols,aqualfs,kandiaqualfs,grossarenic kandiaqualfs,JAFB,J,JA,JAF,JAFB
alfisols,aqualfs,kandiaqualfs,plinthic kandiaqualfs,JAFC,J,JA,JAF,JAFC
alfisols,aqualfs,kandiaqualfs,aeric umbric kandiaqualfs,JAFD,J,JA,JAF,JAFD
alfisols,aqualfs,kandiaqualfs,aeric kandiaqualfs,JAFE,J,JA,JAF,JAFE
alfisols,aqualfs,kandiaqualfs,umbric kandiaqualfs,JAFF,J,JA,JAF,JAFF
alfisols,aqualfs,kandiaqualfs,typic kandiaqualfs,JAFG,J,JA,JAF,JAFG
alfisols,aqualfs,vermaqualfs,natric vermaqualfs,JAGA,J,JA,JAG,JAGA
alfisols,aqualfs,vermaqualfs,typic vermaqualfs,JAGB,J,JA,JAG,JAGB
alfisols,aqualfs,albaqualfs,arenic albaqualfs,JAHA,J,JA,JAH,JAHA
alfisols,aqualfs,albaqualfs,aeric vertic albaqualfs,JAHB,J,JA,JAH,JAHB
alfisols,aqualfs,albaqualfs,chromic vertic albaqualfs,JAHC,J,JA,JAH,JAHC
alfisols,aqualfs,albaqualfs,vertic albaqualfs,JAHD,J,JA,JAH,JAHD
alfisols,aqualfs,albaqualfs,udollic albaqualfs,JAHE,J,JA,JAH,JAHE
alfisols,aqualfs,albaqualfs,aeric albaqualfs,JAHF,J,JA,JAH,JAHF
alfisols,aqualfs,albaqualfs,aquandic albaqualfs,JAHG,J,JA,JAH,JAHG
alfisols,aqualfs,albaqualfs,mollic albaqualfs,JAHH,J,JA,JAH,JAHH
alfisols,aqualfs,albaqualfs,umbric albaqualfs,JAHI,J,JA,JAH,JAHI
alfisols,aqualfs,albaqualfs,typic albaqualfs,JAHJ,J,JA,JAH,JAHJ
alfisols,aqualfs,glossaqualfs,histic glossaqualfs,JAIA,J,JA,JAI,JAIA
alfisols,aqualfs,glossaqualfs,arenic glossaqualfs,JAIB,J,JA,JAI,JAIB
alfisols,aqualfs,glossaqualfs,aeric fragic glossaqualfs,JAIC,J,JA,JAI,JAIC
alfisols,aqualfs,glossaqualfs,fragic glossaqualfs,JAID,J,JA,JAI,JAID
alfisols,aqualfs,glossaqualfs,aeric glossaqualfs,JAIE,J,JA,JAI,JAIE
alfisols,aqualfs,glossaqualfs,mollic glossaqualfs,JAIF,J,JA,JAI,JAIF
alfisols,aqualfs,glossaqualfs,typic glossaqualfs,JAIG,J,JA,JAI,JAIG
alfisols,aqualfs,epiaqualfs,aeric chromic vertic epiaqualfs,JAJA,J,JA,JAJ,JAJA
alfisols,aqualfs,epiaqualfs,aeric vertic epiaqualfs,JAJB,J,JA,JAJ,JAJB
alfisols,aqualfs,epiaqualfs,chromic vertic epiaqualfs,JAJC,J,JA,JAJ,JAJC
alfisols,aqualfs,epiaqualfs,vertic epiaqualfs,JAJD,J,JA,JAJ,JAJD
alfisols,aqualfs,epiaqualfs,aquandic epiaqualfs,JAJE,J,JA,JAJ,JAJE
alfisols,aqualfs,epiaqualfs,aeric fragic epiaqualfs,JAJF,J,JA,JAJ,JAJF
alfisols,aqualfs,epiaqualfs,fragic epiaqualfs,JAJG,J,JA,JAJ,JAJG
alfisols,aqualfs,epiaqualfs,arenic epiaqualfs,JAJH,J,JA,JAJ,JAJH
alfisols,aqualfs,epiaqualfs,grossarenic epiaqualfs,JAJI,J,JA,JAJ,JAJI
alfisols,aqualfs,epiaqualfs,aeric umbric epiaqualfs,JAJJ,J,JA,JAJ,JAJJ
alfisols,aqualfs,epiaqualfs,udollic epiaqualfs,JAJK,J,JA,JAJ,JAJK
alfisols,aqualfs,epiaqualfs,aeric epiaqualfs,JAJL,J,JA,JAJ,JAJL
alfisols,aqualfs,epiaqualfs,mollic epiaqualfs,JAJM,J,JA,JAJ,JAJM
alfisols,aqualfs,epiaqualfs,umbric epiaqualfs,JAJN,J,JA,JAJ,JAJN
alfisols,aqualfs,epiaqualfs,typic epiaqualfs,JAJO,J,JA,JAJ,JAJO
alfisols,aqualfs,endoaqualfs,aquandic endoaqualfs,JAKA,J,JA,JAK,JAKA
alfisols,aqualfs,endoaqualfs,chromic vertic endoaqualfs,JAKB,J,JA,JAK,JAKB
alfisols,aqualfs,endoaqualfs,vertic endoaqualfs,JAKC,J,JA,JAK,JAKC
alfisols,aqualfs,endoaqualfs,aeric fragic endoaqualfs,JAKD,J,JA,JAK,JAKD
alfisols,aqualfs,endoaqualfs,fragic endoaqualfs,JAKE,J,JA,JAK,JAKE
alfisols,aqualfs,endoaqualfs,arenic endoaqualfs,JAKF,J,JA,JAK,JAKF
alfisols,aqualfs,endoaqualfs,grossarenic endoaqualfs,JAKG,J,JA,JAK,JAKG
alfisols,aqualfs,endoaqualfs,udollic endoaqualfs,JAKH,J,JA,JAK,JAKH
alfisols,aqualfs,endoaqualfs,aeric umbric endoaqualfs,JAKI,J,JA,JAK,JAKI
alfisols,aqualfs,endoaqualfs,aeric endoaqualfs,JAKJ,J,JA,JAK,JAKJ
alfisols,aqualfs,endoaqualfs,mollic endoaqualfs,JAKK,J,JA,JAK,JAKK
alfisols,aqualfs,endoaqualfs,umbric endoaqualfs,JAKL,J,JA,JAK,JAKL
alfisols,aqualfs,endoaqualfs,typic endoaqualfs,JAKM,J,JA,JAK,JAKM
alfisols,cryalfs,palecryalfs,andic palecryalfs,JBAA,J,JB,JBA,JBAA
alfisols,cryalfs,palecryalfs,vitrandic palecryalfs,JBAB,J,JB,JBA,JBAB
alfisols,cryalfs,palecryalfs,aquic palecryalfs,JBAC,J,JB,JBA,JBAC
alfisols,cryalfs,palecryalfs,oxyaquic palecryalfs,JBAD,J,JB,JBA,JBAD
alfisols,cryalfs,palecryalfs,xeric palecryalfs,JBAE,J,JB,JBA,JBAE
alfisols,cryalfs,palecryalfs,ustic palecryalfs,JBAF,J,JB,JBA,JBAF
alfisols,cryalfs,palecryalfs,mollic palecryalfs,JBAG,J,JB,JBA,JBAG
alfisols,cryalfs,palecryalfs,umbric palecryalfs,JBAH,J,JB,JBA,JBAH
alfisols,cryalfs,palecryalfs,typic palecryalfs,JBAI,J,JB,JBA,JBAI
alfisols,cryalfs,glossocryalfs,lithic glossocryalfs,JBBA,J,JB,JBB,JBBA
alfisols,cryalfs,glossocryalfs,vertic glossocryalfs,JBBB,J,JB,JBB,JBBB
alfisols,cryalfs,glossocryalfs,andic glossocryalfs,JBBC,J,JB,JBB,JBBC
alfisols,cryalfs,glossocryalfs,vitrandic glossocryalfs,JBBD,J,JB,JBB,JBBD
alfisols,cryalfs,glossocryalfs,aquic glossocryalfs,JBBE,J,JB,JBB,JBBE
alfisols,cryalfs,glossocryalfs,oxyaquic glossocryalfs,JBBF,J,JB,JBB,JBBF
alfisols,cryalfs,glossocryalfs,fragic glossocryalfs,JBBG,J,JB,JBB,JBBG
alfisols,cryalfs,glossocryalfs,xerollic glossocryalfs,JBBH,J,JB,JBB,JBBH
alfisols,cryalfs,glossocryalfs,umbric xeric glossocryalfs,JBBI,J,JB,JBB,JBBI
alfisols,cryalfs,glossocryalfs,ustollic glossocryalfs,JBBJ,J,JB,JBB,JBBJ
alfisols,cryalfs,glossocryalfs,xeric glossocryalfs,JBBK,J,JB,JBB,JBBK
alfisols,cryalfs,glossocryalfs,ustic glossocryalfs,JBBL,J,JB,JBB,JBBL
alfisols,cryalfs,glossocryalfs,mollic glossocryalfs,JBBM,J,JB,JBB,JBBM
alfisols,cryalfs,glossocryalfs,umbric glossocryalfs,JBBN,J,JB,JBB,JBBN
alfisols,cryalfs,glossocryalfs,eutric glossocryalfs,JBBO,J,JB,JBB,JBBO
alfisols,cryalfs,glossocryalfs,typic glossocryalfs,JBBP,J,JB,JBB,JBBP
alfisols,cryalfs,haplocryalfs,lithic haplocryalfs,JBCA,J,JB,JBC,JBCA
alfisols,cryalfs,haplocryalfs,vertic haplocryalfs,JBCB,J,JB,JBC,JBCB
alfisols,cryalfs,haplocryalfs,andic haplocryalfs,JBCC,J,JB,JBC,JBCC
alfisols,cryalfs,haplocryalfs,vitrandic haplocryalfs,JBCD,J,JB,JBC,JBCD
alfisols,cryalfs,haplocryalfs,aquic haplocryalfs,JBCE,J,JB,JBC,JBCE
alfisols,cryalfs,haplocryalfs,oxyaquic haplocryalfs,JBCF,J,JB,JBC,JBCF
alfisols,cryalfs,haplocryalfs,lamellic haplocryalfs,JBCG,J,JB,JBC,JBCG
alfisols,cryalfs,haplocryalfs,psammentic haplocryalfs,JBCH,J,JB,JBC,JBCH
alfisols,cryalfs,haplocryalfs,inceptic haplocryalfs,JBCI,J,JB,JBC,JBCI
alfisols,cryalfs,haplocryalfs,xerollic haplocryalfs,JBCJ,J,JB,JBC,JBCJ
alfisols,cryalfs,haplocryalfs,umbric xeric haplocryalfs,JBCK,J,JB,JBC,JBCK
alfisols,cryalfs,haplocryalfs,ustollic haplocryalfs,JBCL,J,JB,JBC,JBCL
alfisols,cryalfs,haplocryalfs,xeric haplocryalfs,JBCM,J,JB,JBC,JBCM
alfisols,cryalfs,haplocryalfs,ustic haplocryalfs,JBCN,J,JB,JBC,JBCN
alfisols,cryalfs,haplocryalfs,mollic haplocryalfs,JBCO,J,JB,JBC,JBCO
alfisols,cryalfs,haplocryalfs,umbric haplocryalfs,JBCP,J,JB,JBC,JBCP
alfisols,cryalfs,haplocryalfs,eutric haplocryalfs,JBCQ,J,JB,JBC,JBCQ
alfisols,cryalfs,haplocryalfs,typic haplocryalfs,JBCR,J,JB,JBC,JBCR
alfisols,ustalfs,durustalfs,typic durustalfs,JCAA,J,JC,JCA,JCAA
alfisols,ustalfs,plinthustalfs,typic plinthustalfs,JCBA,J,JC,JCB,JCBA
alfisols,ustalfs,natrustalfs,salidic natrustalfs,JCCA,J,JC,JCC,JCCA
alfisols,ustalfs,natrustalfs,leptic torrertic natrustalfs,JCCB,J,JC,JCC,JCCB
alfisols,ustalfs,natrustalfs,torrertic natrustalfs,JCCC,J,JC,JCC,JCCC
alfisols,ustalfs,natrustalfs,aquertic natrustalfs,JCCD,J,JC,JCC,JCCD
alfisols,ustalfs,natrustalfs,aridic leptic natrustalfs,JCCE,J,JC,JCC,JCCE
alfisols,ustalfs,natrustalfs,vertic natrustalfs,JCCF,J,JC,JCC,JCCF
alfisols,ustalfs,natrustalfs,aquic arenic natrustalfs,JCCG,J,JC,JCC,JCCG
alfisols,ustalfs,natrustalfs,aquic natrustalfs,JCCH,J,JC,JCC,JCCH
alfisols,ustalfs,natrustalfs,arenic natrustalfs,JCCI,J,JC,JCC,JCCI
alfisols,ustalfs,natrustalfs,petrocalcic natrustalfs,JCCJ,J,JC,JCC,JCCJ
alfisols,ustalfs,natrustalfs,leptic natrustalfs,JCCK,J,JC,JCC,JCCK
alfisols,ustalfs,natrustalfs,haplargidic natrustalfs,JCCL,J,JC,JCC,JCCL
alfisols,ustalfs,natrustalfs,aridic glossic natrustalfs,JCCM,J,JC,JCC,JCCM
alfisols,ustalfs,natrustalfs,aridic natrustalfs,JCCN,J,JC,JCC,JCCN
alfisols,ustalfs,natrustalfs,mollic natrustalfs,JCCO,J,JC,JCC,JCCO
alfisols,ustalfs,natrustalfs,typic natrustalfs,JCCP,J,JC,JCC,JCCP
alfisols,ustalfs,kandiustalfs,grossarenic kandiustalfs,JCDA,J,JC,JCD,JCDA
alfisols,ustalfs,kandiustalfs,aquic arenic kandiustalfs,JCDB,J,JC,JCD,JCDB
alfisols,ustalfs,kandiustalfs,plinthic kandiustalfs,JCDC,J,JC,JCD,JCDC
alfisols,ustalfs,kandiustalfs,aquic kandiustalfs,JCDD,J,JC,JCD,JCDD
alfisols,ustalfs,kandiustalfs,arenic aridic kandiustalfs,JCDE,J,JC,JCD,JCDE
alfisols,ustalfs,kandiustalfs,arenic kandiustalfs,JCDF,J,JC,JCD,JCDF
alfisols,ustalfs,kandiustalfs,aridic kandiustalfs,JCDG,J,JC,JCD,JCDG
alfisols,ustalfs,kandiustalfs,udic kandiustalfs,JCDH,J,JC,JCD,JCDH
alfisols,ustalfs,kandiustalfs,rhodic kandiustalfs,JCDI,J,JC,JCD,JCDI
alfisols,ustalfs,kandiustalfs,typic kandiustalfs,JCDJ,J,JC,JCD,JCDJ
alfisols,ustalfs,kanhaplustalfs,lithic kanhaplustalfs,JCEA,J,JC,JCE,JCEA
alfisols,ustalfs,kanhaplustalfs,aquic kanhaplustalfs,JCEB,J,JC,JCE,JCEB
alfisols,ustalfs,kanhaplustalfs,aridic kanhaplustalfs,JCEC,J,JC,JCE,JCEC
alfisols,ustalfs,kanhaplustalfs,udic kanhaplustalfs,JCED,J,JC,JCE,JCED
alfisols,ustalfs,kanhaplustalfs,rhodic kanhaplustalfs,JCEE,J,JC,JCE,JCEE
alfisols,ustalfs,kanhaplustalfs,typic kanhaplustalfs,JCEF,J,JC,JCE,JCEF
alfisols,ustalfs,paleustalfs,aquertic paleustalfs,JCFA,J,JC,JCF,JCFA
alfisols,ustalfs,paleustalfs,oxyaquic vertic paleustalfs,JCFB,J,JC,JCF,JCFB
alfisols,ustalfs,paleustalfs,udertic paleustalfs,JCFC,J,JC,JCF,JCFC
alfisols,ustalfs,paleustalfs,vertic paleustalfs,JCFD,J,JC,JCF,JCFD
alfisols,ustalfs,paleustalfs,aquic arenic paleustalfs,JCFE,J,JC,JCF,JCFE
alfisols,ustalfs,paleustalfs,aquic paleustalfs,JCFF,J,JC,JCF,JCFF
alfisols,ustalfs,paleustalfs,oxyaquic paleustalfs,JCFG,J,JC,JCF,JCFG
alfisols,ustalfs,paleustalfs,lamellic paleustalfs,JCFH,J,JC,JCF,JCFH
alfisols,ustalfs,paleustalfs,psammentic paleustalfs,JCFI,J,JC,JCF,JCFI
alfisols,ustalfs,paleustalfs,arenic aridic paleustalfs,JCFJ,J,JC,JCF,JCFJ
alfisols,ustalfs,paleustalfs,grossarenic paleustalfs,JCFK,J,JC,JCF,JCFK
alfisols,ustalfs,paleustalfs,arenic paleustalfs,JCFL,J,JC,JCF,JCFL
alfisols,ustalfs,paleustalfs,plinthic paleustalfs,JCFM,J,JC,JCF,JCFM
alfisols,ustalfs,paleustalfs,petrocalcic paleustalfs,JCFN,J,JC,JCF,JCFN
alfisols,ustalfs,paleustalfs,calcidic paleustalfs,JCFO,J,JC,JCF,JCFO
alfisols,ustalfs,paleustalfs,aridic paleustalfs,JCFP,J,JC,JCF,JCFP
alfisols,ustalfs,paleustalfs,kandic paleustalfs,JCFQ,J,JC,JCF,JCFQ
alfisols,ustalfs,paleustalfs,rhodic paleustalfs,JCFR,J,JC,JCF,JCFR
alfisols,ustalfs,paleustalfs,ultic paleustalfs,JCFS,J,JC,JCF,JCFS
alfisols,ustalfs,paleustalfs,udic paleustalfs,JCFT,J,JC,JCF,JCFT
alfisols,ustalfs,paleustalfs,typic paleustalfs,JCFU,J,JC,JCF,JCFU
alfisols,ustalfs,rhodustalfs,lithic rhodustalfs,JCGA,J,JC,JCG,JCGA
alfisols,ustalfs,rhodustalfs,kanhaplic rhodustalfs,JCGB,J,JC,JCG,JCGB
alfisols,ustalfs,rhodustalfs,udic rhodustalfs,JCGC,J,JC,JCG,JCGC
alfisols,ustalfs,rhodustalfs,typic rhodustalfs,JCGD,J,JC,JCG,JCGD
alfisols,ustalfs,haplustalfs,lithic haplustalfs,JCHA,J,JC,JCH,JCHA
alfisols,ustalfs,haplustalfs,aquertic haplustalfs,JCHB,J,JC,JCH,JCHB
alfisols,ustalfs,haplustalfs,oxyaquic vertic haplustalfs,JCHC,J,JC,JCH,JCHC
alfisols,ustalfs,haplustalfs,torrertic haplustalfs,JCHD,J,JC,JCH,JCHD
alfisols,ustalfs,haplustalfs,udertic haplustalfs,JCHE,J,JC,JCH,JCHE
alfisols,ustalfs,haplustalfs,vertic haplustalfs,JCHF,J,JC,JCH,JCHF
alfisols,ustalfs,haplustalfs,aquic arenic haplustalfs,JCHG,J,JC,JCH,JCHG
alfisols,ustalfs,haplustalfs,aquultic haplustalfs,JCHH,J,JC,JCH,JCHH
alfisols,ustalfs,haplustalfs,aquic haplustalfs,JCHI,J,JC,JCH,JCHI
alfisols,ustalfs,haplustalfs,oxyaquic haplustalfs,JCHJ,J,JC,JCH,JCHJ
alfisols,ustalfs,haplustalfs,vitrandic haplustalfs,JCHK,J,JC,JCH,JCHK
alfisols,ustalfs,haplustalfs,lamellic haplustalfs,JCHL,J,JC,JCH,JCHL
alfisols,ustalfs,haplustalfs,psammentic haplustalfs,JCHM,J,JC,JCH,JCHM
alfisols,ustalfs,haplustalfs,arenic aridic haplustalfs,JCHN,J,JC,JCH,JCHN
alfisols,ustalfs,haplustalfs,arenic haplustalfs,JCHO,J,JC,JCH,JCHO
alfisols,ustalfs,haplustalfs,calcidic haplustalfs,JCHP,J,JC,JCH,JCHP
alfisols,ustalfs,haplustalfs,aridic haplustalfs,JCHQ,J,JC,JCH,JCHQ
